fecha_cartera,anio,mes,afp,fondo,monto_miles_soles,participacion_pct,archivo_fuente,hoja_fuente,fila_excel_aprox,nivel_profundidad,descripcion,ruta_jerarquica,nivel_1,nivel_2,nivel_3,tipo_fila,es_hoja,categoria_economica,factor_representativo_inicial,calidad_proxy_inicial
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,33,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,34,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,35,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,39,3,Fondo Mutuo Local,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo Mutuo Local,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo Mutuo Local,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-06-30,2023,6,Profuturo,3,0.0,0.0,FP-1356-jn2023.XLS,Fondo3xIntru,63,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,33,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,34,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,35,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,39,3,Fondo Mutuo Local,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo Mutuo Local,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo Mutuo Local,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Habitat,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,63,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,33,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,34,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,35,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,25278.2504611,0.6190230245072741,FP-1356-jl2023.XLS,Fondo3xIntru,39,3,Fondo Mutuo Local,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo Mutuo Local,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo Mutuo Local,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Integra,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,63,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,33,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,34,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,35,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,39,3,Fondo Mutuo Local,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo Mutuo Local,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo Mutuo Local,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Prima,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,63,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,33,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,34,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,35,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,39,3,Fondo Mutuo Local,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo Mutuo Local,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo Mutuo Local,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-07-31,2023,7,Profuturo,3,0.0,0.0,FP-1356-jl2023.XLS,Fondo3xIntru,63,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-08-31,2023,8,Habitat,3,0.0,0.0,FP-1356-ag2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-08-31,2023,8,Habitat,3,0.0,0.0,FP-1356-ag2023.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-08-31,2023,8,Habitat,3,0.0,0.0,FP-1356-ag2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-08-31,2023,8,Habitat,3,0.0,0.0,FP-1356-ag2023.XLS,Fondo3xIntru,33,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-08-31,2023,8,Habitat,3,0.0,0.0,FP-1356-ag2023.XLS,Fondo3xIntru,34,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-08-31,2023,8,Habitat,3,0.0,0.0,FP-1356-ag2023.XLS,Fondo3xIntru,35,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-08-31,2023,8,Habitat,3,0.0,0.0,FP-1356-ag2023.XLS,Fondo3xIntru,39,3,Fondo Mutuo Local,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo Mutuo Local,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo Mutuo Local,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-08-31,2023,8,Habitat,3,0.0,0.0,FP-1356-ag2023.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2023-08-31,2023,8,Habitat,3,0.0,0.0,FP-1356-ag2023.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
